,host,detection_timestamp,source,Intermediate_process,SYSCALL_2,Target,Count,threat_Score,certainity_Score
1395,ta1-trace-2,2019-05-14T21:55:25.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1396,ta1-trace-2,2019-05-14T22:22:46.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1397,ta1-trace-2,2019-05-14T22:03:33.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1398,ta1-trace-2,2019-05-14T22:06:01.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1399,ta1-trace-2,2019-05-14T22:02:30.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1400,ta1-trace-2,2019-05-14T22:19:36.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1401,ta1-trace-2,2019-05-14T22:27:10.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1402,ta1-trace-2,2019-05-14T22:25:03.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1403,ta1-trace-2,2019-05-14T22:41:19.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1404,ta1-trace-2,2019-05-14T22:41:19.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1405,ta1-trace-2,2019-05-14T22:23:51.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1406,ta1-trace-2,2019-05-14T22:46:37.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1407,ta1-trace-2,2019-05-14T22:46:37.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1408,ta1-trace-2,2019-05-14T22:32:44.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1409,ta1-trace-2,2019-05-14T22:32:44.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1410,ta1-trace-2,2019-05-14T22:49:30.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1411,ta1-trace-2,2019-05-14T22:49:31.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1412,ta1-trace-2,2019-05-14T22:29:58.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1413,ta1-trace-2,2019-05-14T22:46:10.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1414,ta1-trace-2,2019-05-14T22:46:11.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1415,ta1-trace-2,2019-05-14T22:32:03.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1416,ta1-trace-2,2019-05-14T22:32:03.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1417,ta1-trace-2,2019-05-14T22:53:08.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1418,ta1-trace-2,2019-05-14T22:53:09.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1419,ta1-trace-2,2019-05-14T22:29:23.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1420,ta1-trace-2,2019-05-14T22:35:58.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1421,ta1-trace-2,2019-05-14T22:35:58.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1422,ta1-trace-2,2019-05-14T22:38:45.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1423,ta1-trace-2,2019-05-14T22:38:45.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1424,ta1-trace-2,2019-05-14T23:17:29.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1425,ta1-trace-2,2019-05-14T23:04:08.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1426,ta1-trace-2,2019-05-14T23:01:03.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1427,ta1-trace-2,2019-05-14T23:22:24.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1428,ta1-trace-2,2019-05-14T23:16:52.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1429,ta1-trace-2,2019-05-14T23:04:41.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1430,ta1-trace-2,2019-05-14T22:59:14.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1431,ta1-trace-2,2019-05-14T23:10:47.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1432,ta1-trace-2,2019-05-14T23:06:35.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1433,ta1-trace-2,2019-05-14T23:14:51.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1434,ta1-trace-2,2019-05-14T23:11:33.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1435,ta1-trace-2,2019-05-14T23:22:16.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1436,ta1-trace-2,2019-05-14T23:18:49.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1437,ta1-trace-2,2019-05-14T23:01:20.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1438,ta1-trace-2,2019-05-14T22:54:58.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1439,ta1-trace-2,2019-05-14T23:11:22.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1440,ta1-trace-2,2019-05-14T22:57:12.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1441,ta1-trace-2,2019-05-14T23:07:17.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1442,ta1-trace-2,2019-05-14T23:24:10.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1443,ta1-trace-2,2019-05-14T23:34:09.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1444,ta1-trace-2,2019-05-14T23:40:14.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1445,ta1-trace-2,2019-05-14T23:48:29.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1446,ta1-trace-2,2019-05-14T23:54:35.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1447,ta1-trace-2,2019-05-14T23:27:18.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1448,ta1-trace-2,2019-05-14T23:31:33.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1449,ta1-trace-2,2019-05-14T23:46:55.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1450,ta1-trace-2,2019-05-14T23:51:27.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1451,ta1-trace-2,2019-05-14T23:54:14.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1452,ta1-trace-2,2019-05-14T23:51:28.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1453,ta1-trace-2,2019-05-14T23:38:46.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1454,ta1-trace-2,2019-05-14T23:30:32.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1455,ta1-trace-2,2019-05-14T23:44:42.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1456,ta1-trace-2,2019-05-14T23:33:56.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1457,ta1-trace-2,2019-05-14T23:48:59.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1458,ta1-trace-2,2019-05-14T23:44:10.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1459,ta1-trace-2,2019-05-14T23:55:05.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1460,ta1-trace-2,2019-05-15T00:23:34.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1461,ta1-trace-2,2019-05-15T00:23:34.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1462,ta1-trace-2,2019-05-15T00:22:46.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1463,ta1-trace-2,2019-05-15T00:22:46.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1464,ta1-trace-2,2019-05-15T00:02:06.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1465,ta1-trace-2,2019-05-15T00:28:09.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1466,ta1-trace-2,2019-05-15T00:28:09.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1467,ta1-trace-2,2019-05-14T23:56:11.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1468,ta1-trace-2,2019-05-15T00:28:01.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1469,ta1-trace-2,2019-05-15T00:28:01.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1470,ta1-trace-2,2019-05-14T23:58:39.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1471,ta1-trace-2,2019-05-15T00:06:39.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1472,ta1-trace-2,2019-05-15T00:07:39.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1473,ta1-trace-2,2019-05-15T00:15:55.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1474,ta1-trace-2,2019-05-15T00:08:05.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1475,ta1-trace-2,2019-05-15T00:23:33.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1476,ta1-trace-2,2019-05-15T00:23:33.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1477,ta1-trace-2,2019-05-15T00:25:40.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1478,ta1-trace-2,2019-05-15T00:25:40.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1479,ta1-trace-2,2019-05-15T00:05:49.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1480,ta1-trace-2,2019-05-15T00:18:44.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1481,ta1-trace-2,2019-05-15T00:18:44.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1482,ta1-trace-2,2019-05-15T00:51:58.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1483,ta1-trace-2,2019-05-15T00:41:09.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1484,ta1-trace-2,2019-05-15T00:40:07.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1485,ta1-trace-2,2019-05-15T00:39:25.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1486,ta1-trace-2,2019-05-15T00:29:41.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1487,ta1-trace-2,2019-05-15T00:43:25.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1488,ta1-trace-2,2019-05-15T00:41:08.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1489,ta1-trace-2,2019-05-15T00:31:18.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1490,ta1-trace-2,2019-05-15T00:57:16.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1491,ta1-trace-2,2019-05-15T00:35:53.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1492,ta1-trace-2,2019-05-15T00:46:59.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1493,ta1-trace-2,2019-05-15T00:58:22.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1494,ta1-trace-2,2019-05-15T00:57:12.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1495,ta1-trace-2,2019-05-15T00:39:56.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1496,ta1-trace-2,2019-05-15T00:35:26.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1497,ta1-trace-2,2019-05-15T01:02:22.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1498,ta1-trace-2,2019-05-15T01:17:47.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1499,ta1-trace-2,2019-05-15T01:08:10.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1500,ta1-trace-2,2019-05-15T01:06:30.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1501,ta1-trace-2,2019-05-15T01:08:02.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1502,ta1-trace-2,2019-05-15T01:10:21.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1503,ta1-trace-2,2019-05-15T01:11:58.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1504,ta1-trace-2,2019-05-15T01:25:35.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1505,ta1-trace-2,2019-05-15T01:21:17.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1506,ta1-trace-2,2019-05-15T01:30:21.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1507,ta1-trace-2,2019-05-15T01:06:07.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1508,ta1-trace-2,2019-05-15T01:15:39.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1509,ta1-trace-2,2019-05-15T01:24:46.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1510,ta1-trace-2,2019-05-15T01:00:40.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1511,ta1-trace-2,2019-05-15T01:23:11.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
